S.No.,"Course
Catag",Course No.,Course title,Contact Periods,,,Credits,Marks,,,Total
,,,,L,T,P,,Course-Work,Mid-Sem,End-Sem,
1,DC,AIC3120,Database Management System,3,1,0,4,15,25,60,100
2,DC,AIC3130,Computer Networks,3,1,0,4,15,25,60,100
3,DC,AIC3140,Deep Learning,3,1,0,4,15,25,60,100
4,DC,AIC3950,Minor Project II,3,1,0,3,60,,40,100
5,DC,AIC3970,Deep Learning Lab,3,1,0,2,60,,40,100
6,DE,,Departmental Elective-1,,,,4,15,25,60,100
7,OE,,Open Elective-1,,,,4,15,25,60,100
8,HM,,Elective Course under Humanities category,,,,3,15,25,60,100
